id;catcode;catname;scatcode;scatname;charac;code
8595;3; Nutritional health intervention;1;Dietary supplement ;Phyterect ;NPI3.1.1
8597;3; Nutritional health intervention;1;Dietary supplement ;Phyto defenses;NPI3.1.1
8599;3; Nutritional health intervention;1;Dietary supplement ;Phyto dodo;NPI3.1.1
8600;3; Nutritional health intervention;1;Dietary supplement ;Phyto dodo junior;NPI3.1.1
8624;3; Nutritional health intervention;1;Dietary supplement ;Phyto easy transit;NPI3.1.1
8601;3; Nutritional health intervention;1;Dietary supplement ;Phyto expecto;NPI3.1.1
8628;3; Nutritional health intervention;1;Dietary supplement ;Phyto eyes;NPI3.1.1
8602;3; Nutritional health intervention;1;Dietary supplement ;Phyto femina;NPI3.1.1
8603;3; Nutritional health intervention;1;Dietary supplement ;Phyto flex joints;NPI3.1.1
8604;3; Nutritional health intervention;1;Dietary supplement ;Phyto ginseng;NPI3.1.1
8607;3; Nutritional health intervention;1;Dietary supplement ;Phyto junior;NPI3.1.1
8608;3; Nutritional health intervention;1;Dietary supplement ;Phyto macaBio;NPI3.1.1
8609;3; Nutritional health intervention;1;Dietary supplement ;Phyto memo;NPI3.1.1
8612;3; Nutritional health intervention;1;Dietary supplement ;Phyto nails and hair;NPI3.1.1
8611;3; Nutritional health intervention;1;Dietary supplement ;Phyto nasal;NPI3.1.1
8613;3; Nutritional health intervention;1;Dietary supplement ;Phyto paste chew;NPI3.1.1
8614;3; Nutritional health intervention;1;Dietary supplement ;Phyto plants sleep;NPI3.1.1
8615;3; Nutritional health intervention;1;Dietary supplement ;Phyto propo;NPI3.1.1
8616;3; Nutritional health intervention;1;Dietary supplement ;Phyto propo 90;NPI3.1.1
8617;3; Nutritional health intervention;1;Dietary supplement ;Phyto propo drop 20%;NPI3.1.1
8627;3; Nutritional health intervention;1;Dietary supplement ;Phyto red vine;NPI3.1.1
8618;3; Nutritional health intervention;1;Dietary supplement ;Phyto resists;NPI3.1.1
8619;3; Nutritional health intervention;1;Dietary supplement ;Phyto sereniol;NPI3.1.1
8620;3; Nutritional health intervention;1;Dietary supplement ;Phyto silica 2000;NPI3.1.1
8621;3; Nutritional health intervention;1;Dietary supplement ;Phyto splash;NPI3.1.1
8606;3; Nutritional health intervention;1;Dietary supplement ;Phyto squash seed oil;NPI3.1.1
8596;3; Nutritional health intervention;1;Dietary supplement ;Phyto tan;NPI3.1.1
8605;3; Nutritional health intervention;1;Dietary supplement ;Phyto throat;NPI3.1.1
8622;3; Nutritional health intervention;1;Dietary supplement ;Phyto transit;NPI3.1.1
8625;3; Nutritional health intervention;1;Dietary supplement ;Phyto urinet;NPI3.1.1
8626;3; Nutritional health intervention;1;Dietary supplement ;Phyto vein;NPI3.1.1
8629;3; Nutritional health intervention;1;Dietary supplement ;Phyto zen;NPI3.1.1
572;3; Nutritional health intervention;1;Dietary supplement ;Phyto-Allergo;NPI3.1.1
8630;3; Nutritional health intervention;1;Dietary supplement ;Phyto-bioactive addiction;NPI3.1.1
8631;3; Nutritional health intervention;1;Dietary supplement ;Phyto-bioactive anti-aging;NPI3.1.1
8633;3; Nutritional health intervention;1;Dietary supplement ;Phyto-bioactive circulation;NPI3.1.1
8634;3; Nutritional health intervention;1;Dietary supplement ;Phyto-bioactive digestion;NPI3.1.1
8644;3; Nutritional health intervention;1;Dietary supplement ;Phyto-bioactive healthyBladder;NPI3.1.1
8636;3; Nutritional health intervention;1;Dietary supplement ;Phyto-bioactive hepatic ;NPI3.1.1
8637;3; Nutritional health intervention;1;Dietary supplement ;Phyto-bioactive immunity;NPI3.1.1
8643;3; Nutritional health intervention;1;Dietary supplement ;Phyto-bioactive intestinal transit;NPI3.1.1
8632;3; Nutritional health intervention;1;Dietary supplement ;Phyto-bioactive joints;NPI3.1.1
8635;3; Nutritional health intervention;1;Dietary supplement ;Phyto-bioactive kidney elimination;NPI3.1.1
8638;3; Nutritional health intervention;1;Dietary supplement ;Phyto-bioactive libidotonic;NPI3.1.1
8639;3; Nutritional health intervention;1;Dietary supplement ;Phyto-bioactive menopause;NPI3.1.1
8641;3; Nutritional health intervention;1;Dietary supplement ;Phyto-bioactive sedastress;NPI3.1.1
8642;3; Nutritional health intervention;1;Dietary supplement ;Phyto-bioactive sleep;NPI3.1.1
8640;3; Nutritional health intervention;1;Dietary supplement ;Phyto-bioactive slimming;NPI3.1.1
8610;3; Nutritional health intervention;1;Dietary supplement ;PhytoBlueberry;NPI3.1.1
8646;3; Nutritional health intervention;1;Dietary supplement ;Phytobox detox;NPI3.1.1
8647;3; Nutritional health intervention;1;Dietary supplement ;Phytobox digestion;NPI3.1.1
8645;3; Nutritional health intervention;1;Dietary supplement ;Phytobox fat-burning;NPI3.1.1
8648;3; Nutritional health intervention;1;Dietary supplement ;Phytobronch;NPI3.1.1
8649;3; Nutritional health intervention;1;Dietary supplement ;Phytobronz;NPI3.1.1
8650;3; Nutritional health intervention;1;Dietary supplement ;Phytocalm;NPI3.1.1
8651;3; Nutritional health intervention;1;Dietary supplement ;Phytocalme;NPI3.1.1
8652;3; Nutritional health intervention;1;Dietary supplement ;Phytocard;NPI3.1.1
8653;3; Nutritional health intervention;1;Dietary supplement ;Phytocartilage;NPI3.1.1
8654;3; Nutritional health intervention;1;Dietary supplement ;Phytocartilage gelB / 60;NPI3.1.1
8655;3; Nutritional health intervention;1;Dietary supplement ;Phytocholes;NPI3.1.1
8656;3; Nutritional health intervention;1;Dietary supplement ;Phytocomplex dryness of the mucous membranes;NPI3.1.1
8657;3; Nutritional health intervention;1;Dietary supplement ;Phytocyclan gelB / 60;NPI3.1.1
8658;3; Nutritional health intervention;1;Dietary supplement ;Phytodigest;NPI3.1.1
8659;3; Nutritional health intervention;1;Dietary supplement ;Phytodose energy;NPI3.1.1
8660;3; Nutritional health intervention;1;Dietary supplement ;Phytodose hepatodetox;NPI3.1.1
8661;3; Nutritional health intervention;1;Dietary supplement ;Phytodose sleep;NPI3.1.1
8662;3; Nutritional health intervention;1;Dietary supplement ;Phytodraine;NPI3.1.1
8663;3; Nutritional health intervention;1;Dietary supplement ;Phytodrene;NPI3.1.1
8664;3; Nutritional health intervention;1;Dietary supplement ;Phytodrne;NPI3.1.1
7199;3; Nutritional health intervention;1;Dietary supplement ;Phytofemme;NPI3.1.1
8681;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce # 10;NPI3.1.1
8686;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce # 15;NPI3.1.1
8691;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce # 2;NPI3.1.1
8694;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce # 5;NPI3.1.1
8696;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce # 7;NPI3.1.1
8665;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce agaricus;NPI3.1.1
8669;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce cartiloforce;NPI3.1.1
8670;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce chaga;NPI3.1.1
8671;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce cordyceps;NPI3.1.1
8672;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce detoxforce;NPI3.1.1
8673;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce dietiforce;NPI3.1.1
8674;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce hepatoforce;NPI3.1.1
8675;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce Hericium;NPI3.1.1
8676;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce hypsizygus;NPI3.1.1
8677;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce immunoforce;NPI3.1.1
8679;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce manforce;NPI3.1.1
8678;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce matake;NPI3.1.1
8680;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce n  1;NPI3.1.1
8682;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce n  11;NPI3.1.1
8683;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce n  12;NPI3.1.1
8684;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce n  13;NPI3.1.1
8685;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce n  14;NPI3.1.1
8687;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce n  16;NPI3.1.1
8688;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce n  17;NPI3.1.1
8689;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce n  18;NPI3.1.1
8690;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce n  19;NPI3.1.1
8692;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce n  20;NPI3.1.1
8693;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce n  3;NPI3.1.1
8695;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce n  6;NPI3.1.1
8697;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce n  8;NPI3.1.1
8698;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce n  9;NPI3.1.1
8699;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce neuroforce;NPI3.1.1
8700;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce pleurotus;NPI3.1.1
8701;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce pulmoforce;NPI3.1.1
8702;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce reishi;NPI3.1.1
8703;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce shiitake;NPI3.1.1
8704;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce tonicforce;NPI3.1.1
8705;3; Nutritional health intervention;1;Dietary supplement ;Phytoforce womanforce;NPI3.1.1
8666;3; Nutritional health intervention;1;Dietary supplement ;PhytoforceBeauteforce;NPI3.1.1
8667;3; Nutritional health intervention;1;Dietary supplement ;PhytoforceBlazei;NPI3.1.1
8668;3; Nutritional health intervention;1;Dietary supplement ;PhytoforceBoletus;NPI3.1.1
8712;3; Nutritional health intervention;1;Dietary supplement ;Phytogem apple tree;NPI3.1.1
8710;3; Nutritional health intervention;1;Dietary supplement ;Phytogem corn;NPI3.1.1
8707;3; Nutritional health intervention;1;Dietary supplement ;Phytogem dogwood;NPI3.1.1
8708;3; Nutritional health intervention;1;Dietary supplement ;Phytogem mistletoe;NPI3.1.1
8706;3; Nutritional health intervention;1;Dietary supplement ;Phytogem seaBuckthorn;NPI3.1.1
8714;3; Nutritional health intervention;1;Dietary supplement ;Phytogem sorbier;NPI3.1.1
8715;3; Nutritional health intervention;1;Dietary supplement ;Phytogem tamaris;NPI3.1.1
8716;3; Nutritional health intervention;1;Dietary supplement ;Phytogem Virginia creeper;NPI3.1.1
8713;3; Nutritional health intervention;1;Dietary supplement ;Phytogem willow white;NPI3.1.1
8709;3; Nutritional health intervention;1;Dietary supplement ;PhytogemBeech;NPI3.1.1
8717;3; Nutritional health intervention;1;Dietary supplement ;Phytoglobal;NPI3.1.1
8718;3; Nutritional health intervention;1;Dietary supplement ;Phytoh;NPI3.1.1
8719;3; Nutritional health intervention;1;Dietary supplement ;Phytohbi;NPI3.1.1
8721;3; Nutritional health intervention;1;Dietary supplement ;Phytolinum;NPI3.1.1
8722;3; Nutritional health intervention;1;Dietary supplement ;Phytollergy;NPI3.1.1
8723;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - agrimony;NPI3.1.1
8725;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - Alchemilla of the Alps;NPI3.1.1
8726;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - anthyllid vulnerary;NPI3.1.1
8736;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - catnip;NPI3.1.1
8738;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - cherry;NPI3.1.1
8739;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - cirrus of the fields;NPI3.1.1
8746;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - climbing ivy;NPI3.1.1
8745;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - common lampsane;NPI3.1.1
8724;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - cowberry;NPI3.1.1
8740;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - cranson officinale;NPI3.1.1
8733;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - creepingBugle;NPI3.1.1
8741;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - EpineBarberry;NPI3.1.1
8743;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - feverfew;NPI3.1.1
8744;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - great sanguisorbe;NPI3.1.1
8742;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - great wormwood;NPI3.1.1
8747;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - Holly Mahie;NPI3.1.1
8750;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - little holly;NPI3.1.1
8755;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - loosestrife;NPI3.1.1
8752;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - pear tree;NPI3.1.1
8754;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - pink rhodiola;NPI3.1.1
8751;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - pistachio lentisk;NPI3.1.1
8753;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - potentilla tormentil;NPI3.1.1
8734;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - quail;NPI3.1.1
8737;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - red centranthe;NPI3.1.1
8749;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - small periwinkle;NPI3.1.1
8748;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - sweetclover;NPI3.1.1
8728;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - Thorny hawthorn;NPI3.1.1
8735;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - white milk quail;NPI3.1.1
8727;3; Nutritional health intervention;1;Dietary supplement ;Phytolys - wild artichoke;NPI3.1.1
8729;3; Nutritional health intervention;1;Dietary supplement ;Phytolys -Betony;NPI3.1.1
8730;3; Nutritional health intervention;1;Dietary supplement ;Phytolys -Blueberry;NPI3.1.1
8731;3; Nutritional health intervention;1;Dietary supplement ;Phytolys -Boldo;NPI3.1.1
8732;3; Nutritional health intervention;1;Dietary supplement ;Phytolys -Brunelle;NPI3.1.1
8761;3; Nutritional health intervention;1;Dietary supplement ;Phytomance citronella essential oil of ceylon;NPI3.1.1
8762;3; Nutritional health intervention;1;Dietary supplement ;Phytomance laurel essential oil;NPI3.1.1
8759;3; Nutritional health intervention;1;Dietary supplement ;Phytomance yarrow;NPI3.1.1
8760;3; Nutritional health intervention;1;Dietary supplement ;PhytomanceBarberry;NPI3.1.1
8763;3; Nutritional health intervention;1;Dietary supplement ;Phytominceur;NPI3.1.1
8764;3; Nutritional health intervention;1;Dietary supplement ;Phytonuit;NPI3.1.1
8765;3; Nutritional health intervention;1;Dietary supplement ;Phytonutrient  msm;NPI3.1.1
8766;3; Nutritional health intervention;1;Dietary supplement ;Phyto-optic 1;NPI3.1.1
8767;3; Nutritional health intervention;1;Dietary supplement ;Phyto-optic 2;NPI3.1.1
8768;3; Nutritional health intervention;1;Dietary supplement ;Phytoos;NPI3.1.1
8769;3; Nutritional health intervention;1;Dietary supplement ;Phytopeauzen;NPI3.1.1
8770;3; Nutritional health intervention;1;Dietary supplement ;Phytophore n  4;NPI3.1.1
8771;3; Nutritional health intervention;1;Dietary supplement ;Phytopin;NPI3.1.1
8758;3; Nutritional health intervention;1;Dietary supplement ;Phytoplankton from canada;NPI3.1.1
8772;3; Nutritional health intervention;1;Dietary supplement ;Phytopurification;NPI3.1.1
8773;3; Nutritional health intervention;1;Dietary supplement ;Phytoregles;NPI3.1.1
8774;3; Nutritional health intervention;1;Dietary supplement ;Phytorhub;NPI3.1.1
8775;3; Nutritional health intervention;1;Dietary supplement ;Phytosouplesse;NPI3.1.1
8776;3; Nutritional health intervention;1;Dietary supplement ;Phytostandard artichoke;NPI3.1.1
8784;3; Nutritional health intervention;1;Dietary supplement ;Phytostandard artichoke andBlack radish;NPI3.1.1
8783;3; Nutritional health intervention;1;Dietary supplement ;Phytostandard cypress;NPI3.1.1
8792;3; Nutritional health intervention;1;Dietary supplement ;Phytostandard desmodium;NPI3.1.1
8796;3; Nutritional health intervention;1;Dietary supplement ;Phytostandard eschscholtzia;NPI3.1.1
8791;3; Nutritional health intervention;1;Dietary supplement ;Phytostandard eschscholtzia and valerian;NPI3.1.1
8797;3; Nutritional health intervention;1;Dietary supplement ;Phytostandard eschscholtzia valerian cprB / 30;NPI3.1.1
8798;3; Nutritional health intervention;1;Dietary supplement ;Phytostandard ginger;NPI3.1.1
8799;3; Nutritional health intervention;1;Dietary supplement ;Phytostandard ginkgo;NPI3.1.1
8800;3; Nutritional health intervention;1;Dietary supplement ;Phytostandard ginseng;NPI3.1.1
8801;3; Nutritional health intervention;1;Dietary supplement ;Phytostandard griffonia;NPI3.1.1
